author,comment,aid,copyright,count,created,description,favorites,is_pay,length,mid,pages,pic,play,review,subtitle,title,typeid,video_review
敖厂长,11349,13515454,,286,1503047513,囧的呼唤223期,15995,0,06:55,122879,10,//i2.hdslb.com/bfs/archive/72830b06c7d26f3105bec91efe1a9e7311923eca.jpg,3120822,0,,【敖厂长】前苏联游戏怪异传说,17,31257
,,,,,,,,,,,,,,,,,,
敖厂长,14258,12770845,,286,1501434347,游戏名:疯狂贪吃蛇,5919,0,12:28,122879,10,//i2.hdslb.com/bfs/archive/c86a6dca5756029579c741e62f1b5f37f2cc697f.jpg,1575322,0,,【敖厂长】疯狂贪吃蛇,172,22612
,,,,,,,,,,,,,,,,,,
敖厂长,35703,12719263,,286,1501320254,原创视频制作不易，大家收藏硬币来一波,112347,0,13:42,122879,10,//i0.hdslb.com/bfs/archive/4b23d48df493ff48273beaa6eef7d864facc33fa.png,4352866,0,,【敖厂长】史上最垃圾游戏判明!,17,141519
,,,,,,,,,,,,,,,,,,
敖厂长,12007,12293375,,286,1500286841,原创视频制作不易，大家且看且珍惜,40559,0,07:19,122879,10,//i0.hdslb.com/bfs/archive/05837d52912627bee6a7736eea91e1f003db7743.jpg,2507751,0,,【敖厂长】20年前的电子游戏森林冒险,17,26383
,,,,,,,,,,,,,,,,,,
敖厂长,11373,12073366,,286,1499788830,游戏名：创世战车,10844,0,13:02,122879,10,//i0.hdslb.com/bfs/archive/7393e0593c6ee3c852758649fa3070d56f6c4e7e.jpg,1983459,0,,【敖厂长】创世战斗机,65,48238
,,,,,,,,,,,,,,,,,,
敖厂长,6220,11962855,,286,1499395548,丧尸厂长 第三季 (封面画师:钢笔),17068,0,372:24,122879,10,//i0.hdslb.com/bfs/archive/6c96a81186651d1131bc059abd1f9c897999f22b.jpg,1824053,0,,【敖厂长】丧尸厂长第三季(完结),17,80093
,,,,,,,,,,,,,,,,,,
敖厂长,8079,11733920,,286,1498743610,原创视频制作不易，观众老爷多投币多收藏,21200,0,11:20,122879,10,//i0.hdslb.com/bfs/archive/061a199d4efaed0e03e4ddbb23ee3b285ff8c8a3.jpg,3630025,0,,【敖厂长】横跨11年怪诞游戏事件,17,22030
,,,,,,,,,,,,,,,,,,
敖厂长,6164,11539985,,286,1498147271,游戏名:汐   据说最新版本会降低难度~,3256,0,20:32,122879,10,//i0.hdslb.com/bfs/archive/2e3168170778f2e4c00e1f0a0f51316133c764de.jpg,1555265,0,,【敖厂长】菜B厂长跳高,17,34291
,,,,,,,,,,,,,,,,,,
敖厂长,4801,11343245,,286,1497511259,本期视频为实况解说，游戏名：婚姻危机7,5058,0,31:50,122879,10,//i1.hdslb.com/bfs/archive/14fa3e6a265bb5cbe0c9f32869f7345c554937c1.png,2039418,0,,【敖厂长】我要离婚！,17,48744
,,,,,,,,,,,,,,,,,,
敖厂长,8074,11165947,,286,1496916855,敖厂长微博:http://weibo.com/hawkao,9278,0,08:55,122879,10,//i0.hdslb.com/bfs/archive/ff9e084bb87a1369665141d23a608ac488c00b01.jpg,3022106,0,,【敖厂长】超贱超搞笑的禽兽游戏,17,34092
,,,,,,,,,,,,,,,,,,
敖厂长,14366,10810305,,286,1495728052,舰娘游戏在国内的火热程度与日本无法相提并论，不知道B站代理的《碧蓝航线》能不能让更多玩家投身舰娘游戏http://blhx.biligame.com/,3418,0,03:03,122879,10,//i2.hdslb.com/bfs/archive/6b5d36fc78640add4c1af1b840128772154d7149.jpg,1453498,0,,【敖厂长】战舰与少女,172,9486
,,,,,,,,,,,,,,,,,,
敖厂长,4886,10624549,,286,1495010894,一定要看这期视频，敖厂长亲笔写下本篇作文，文章讲述一个夜班护士妹妹在人民医院神秘失踪，然而真相却令人发指,1454,0,05:19,122879,10,//i2.hdslb.com/bfs/archive/7103f97cc60599076fab5f598eef12b9462b6c4f.jpg,1755531,0,,【敖厂长】夜班护士神秘失踪,172,10918
,,,,,,,,,,,,,,,,,,
敖厂长,5159,10450675,,286,1494518447,CSGO国服,1923,0,23:40,122879,10,//i1.hdslb.com/bfs/archive/342d8d9f1dd45c0f11c780bf28405d35f3c299c8.jpg,1337190,0,,【敖厂长】湖畔激情对射,171,11601
,,,,,,,,,,,,,,,,,,
敖厂长,15407,10310868,,286,1493900273,【敖厂长】让你耳朵怀孕的FC游戏 囧的呼唤218期,35912,0,18:57,122879,10,//i2.hdslb.com/bfs/archive/5fed2d6f769c580eeabd8b55ba7f12932052e6bf.jpg,3099976,0,,【敖厂长】让你耳朵怀孕的FC游戏,17,65659
,,,,,,,,,,,,,,,,,,
敖厂长,10837,10151928,,286,1493367040,腾讯游戏惨遭停运,7564,0,08:03,122879,10,//i1.hdslb.com/bfs/archive/6001bf94a2ee8d58056b6a3fd4107a4badb40227.jpg,3114906,0,,【敖厂长】腾讯游戏惨遭停运,17,32731
,,,,,,,,,,,,,,,,,,
敖厂长,5014,9984534,,286,1492747585,游戏名:不思议迷宫,1615,0,53:18,122879,10,//i0.hdslb.com/bfs/archive/236421c63ae7fabd6f76489009680f5c860e685f.jpg,1266668,0,,【敖厂长】是男人就下50层,17,12029
,,,,,,,,,,,,,,,,,,
敖厂长,11960,9652960,,286,1491476847,"优酷地址,欢迎点击:http://v.youku.com/v_show/id_XMjY5MTM4MTY0OA==.html",15722,0,16:50,122879,10,//i0.hdslb.com/bfs/archive/97ae5811a65f3a3b0a9a4093ef9fa783c67fc207.jpg,3100784,0,,【敖厂长】沦为骗局的PS4游戏,17,32908
,,,,,,,,,,,,,,,,,,
敖厂长,6617,9506999,,286,1490950924,游戏名:看门狗2,15150,0,22:16,122879,10,//i0.hdslb.com/bfs/archive/389a53b7b95ebcba9e4152843ce4c69b1983628f.jpg,2900469,0,,【敖厂长】拆散情侣正确方式,65,41313
,,,,,,,,,,,,,,,,,,
敖厂长,10925,9350079,,286,1490295985,游戏名:塞尔达传说 荒野之息,11378,0,48:45,122879,10,//i1.hdslb.com/bfs/archive/02cb57469b8e68bfaa501060f0d3a56fd7429dff.png,2746550,0,,【敖厂长】荒岛求生,17,48455
,,,,,,,,,,,,,,,,,,
敖厂长,13107,9058659,,286,1489058594,"优酷地址,欢迎点击：http://i.youku.com/hawkaoao",15777,0,08:47,122879,10,//i0.hdslb.com/bfs/archive/683a495f98b44b6be0476849df21ac2aa4086efa.jpg,3837665,0,,【敖厂长】青春期教育游戏,17,30523
,,,,,,,,,,,,,,,,,,
敖厂长,35770,8215980,,286,1485340893,你会是我的女朋友吗?,6672,0,00:57,122879,10,//i2.hdslb.com/bfs/archive/c48e3693a1694a57e15979b8a6a1185b87fa91a6.jpg,2454136,0,,【敖厂长】你会是我的女朋友吗?,21,15711
,,,,,,,,,,,,,,,,,,
敖厂长,7610,8168102,,286,1485141649,火炬之光手游,1520,0,04:15,122879,10,//i0.hdslb.com/bfs/archive/9a15b0ed0f47380b5c907cafdd0a1c101591a1ca.jpg,1615684,0,,【敖厂长】经典端游手游化,172,7930
,,,,,,,,,,,,,,,,,,
敖厂长,8296,8079770,,286,1484735242,游戏名: 诺诺来自异世界,4350,0,04:44,122879,10,//i1.hdslb.com/bfs/archive/f416147ffcb28df9829adba09a0dc7448ed9b8ed.jpg,1607840,0,,【敖厂长】一位少女的故事,172,15814
,,,,,,,,,,,,,,,,,,
敖厂长,4234,7985363,,286,1484287737,优酷地址:http://v.youku.com/v_show/id_XMjI2NDkwMzE5Ng==.html,10966,0,08:39,122879,10,//i2.hdslb.com/bfs/archive/1da87f719355f48584634b86243ba5ebb9c9aefa.jpg,3170320,0,,【敖厂长】东欧搞笑射击游戏,17,20051
,,,,,,,,,,,,,,,,,,
敖厂长,8784,7781981,,286,1483173958,祝大家2017年新年快乐,3597,0,04:03,122879,10,//i1.hdslb.com/bfs/archive/4a4b2d61dfe5858e79491c37f8e039e08972d97e.jpg,1527212,0,,【敖厂长】我的2016总结,138,22338
,,,,,,,,,,,,,,,,,,
敖厂长,5008,7640529,,286,1482384748,创世战车 2016.12.23,8200,0,32:13,122879,10,//i1.hdslb.com/bfs/archive/9798018e225872966faebe70445543a25e781683.jpg,2109697,0,,【敖厂长】战车厂长,17,48693
,,,,,,,,,,,,,,,,,,
敖厂长,16833,7550874,,286,1481877694,"敖厂长的优酷空间 欢迎点击
http://i.youku.com/hawkaoao",20294,0,08:54,122879,10,//i2.hdslb.com/bfs/archive/73c45b22a3b4a654c27750f04c842ac096877a85.jpg,4593293,0,,【敖厂长】约P软件暗藏骗局,21,56369
,,,,,,,,,,,,,,,,,,
敖厂长,6973,7438593,,286,1481198098,【2016年最禽兽游戏】囧的呼唤210期 野生禽兽赛车,13550,0,07:49,122879,10,//i1.hdslb.com/bfs/archive/a84b8df1aef5c3029de9760361819583ff0f7ede.jpg,4294455,0,,【敖厂长】2016年最禽兽游戏,17,30483
,,,,,,,,,,,,,,,,,,
敖厂长,14801,7346471,,286,1480666693,【敖厂长】国产手游迎来春天 崩坏3rd,4502,0,05:23,122879,10,//i2.hdslb.com/bfs/archive/2eddfbadd2d806a6783111ae617ad677cb875103.jpg,1971678,0,,【敖厂长】国产手游迎来春天,172,15072
,,,,,,,,,,,,,,,,,,
敖厂长,15211,7159368,,286,1479529755,艾希 登陆PS4 和 STEAM,18209,0,07:55,122879,10,//i1.hdslb.com/bfs/archive/d3ac9966838ef3efe05b2bb223dfbb85edce1f84.jpg,2711554,0,,【敖厂长】国产独立游戏迎来春天,17,25307
,,,,,,,,,,,,,,,,,,
敖厂长,5468,7051454,,286,1478856518,优酷地址，欢迎点击：http://v.youku.com/v_show/id_XMTgxNDkzNjAwMA==.html,5225,0,08:35,122879,10,//i2.hdslb.com/bfs/archive/c808562628c77755a853891c3751c12a34dfdef9.jpg,2474292,0,,【敖厂长】国产游戏竟有海外特供版,17,19180
,,,,,,,,,,,,,,,,,,
敖厂长,3468,7026059,,286,1478679088,使命召唤无限战争 僵尸模式,2996,0,46:50,122879,10,//i0.hdslb.com/bfs/archive/e65578cdc4874ef2819b35574fe4bad27e44bf8c.jpg,1685262,0,,【敖厂长】单刷牛魔王,17,16115
,,,,,,,,,,,,,,,,,,
敖厂长,5025,6999029,,286,1478495969,优酷地址:http://v.youku.com/v_show/id_XMTc1Nzg3NjkyMA==.html,14739,0,06:45,122879,10,//i0.hdslb.com/bfs/archive/38ad0c248070e0e687d5cf95ace7fbabd9acf3c3.jpg,2639189,0,,【敖厂长】川普侠,17,14771
,,,,,,,,,,,,,,,,,,
敖厂长,5727,6953642,,286,1478246602,youku地址 欢迎点击：http://v.youku.com/v_show/id_XMTgwNTI0NzE4NA==.html,6021,0,10:23,122879,10,//i1.hdslb.com/bfs/archive/0d466d9ef5d3e0aa7e314a4a1c497dd0e3dc642a.jpg,2356431,0,,【敖厂长】骨骼精奇的德国游戏,17,25564
,,,,,,,,,,,,,,,,,,
敖厂长,5748,6633726,,286,1476166481,【敖厂长】屌丝买房,3729,0,29:38,122879,10,//i1.hdslb.com/bfs/archive/c36723421bac5171dd9a993fb699edac351dedcc.jpg,1975027,0,,【敖厂长】屌丝买房,172,28781
,,,,,,,,,,,,,,,,,,
敖厂长,9587,6495459,,286,1475376690,"优酷地址，欢迎点击
http://v.youku.com/v_show/id_XMTc0NDQyNTMxMg==.html?from=y1.7-1.1",8092,0,07:59,122879,10,//i1.hdslb.com/bfs/archive/4525a6061353b3562b526ecf2ac8e2fac3cd21bd.jpg,2900845,0,,【敖厂长】暴死的国产首款游戏主机,17,25100
,,,,,,,,,,,,,,,,,,
敖厂长,4805,6464960,,286,1475181008,丧尸厂长第二季 18集完结！,17792,0,431:46,122879,10,//i1.hdslb.com/bfs/archive/f1fcefc05b1cc2ae76e56a5128dd47dfb8eaab9b.jpg,2072778,0,,【敖厂长】丧尸厂长第二季 完结！,17,64999
,,,,,,,,,,,,,,,,,,
敖厂长,4065,6384185,,286,1474620563,游戏名: 僵尸漫步 平台:安卓手机,3675,0,18:33,122879,10,//i1.hdslb.com/bfs/archive/df251df5d055be93bc19eeeba64447f3cbef2fd6.jpg,1808023,0,,【敖厂长】抽风扯蛋游戏,172,15563
,,,,,,,,,,,,,,,,,,
敖厂长,3644,6311005,,286,1474041509,MC厂长 冒险家AO回家了!,4051,0,12:51,122879,10,//i1.hdslb.com/bfs/archive/e3a345e5219c98d423a435f226dc946559cdb409.jpg,1120509,0,,【MC厂长】教你做月饼,17,24403
,,,,,,,,,,,,,,,,,,
敖厂长,6751,6276958,,286,1473857761,普通的小学生会花五毛钱买一包辣条来犒劳课后的自己，那么针对那些有钱的小学生，有没有市场定位比较高端一点的黑暗零食呢？这就零食中的贵族飞毛腿！,7411,0,04:29,122879,10,//i2.hdslb.com/bfs/archive/048fc8f19f222f957328f5da4e68181b0a662b57.jpg,2189774,0,,【敖厂长】暗黑零食飞毛腿！,76,19982
,,,,,,,,,,,,,,,,,,
敖厂长,5697,6209709,,286,1473396498,迷你敖厂长 第四期 STEAM游戏 [斯大林请冷静],17738,0,22:52,122879,10,//i2.hdslb.com/bfs/archive/4d9cab65b3db3b197608832eba8aa2305f21c860.jpg,2980979,0,,【敖厂长】斯大林请冷静！,17,45005
,,,,,,,,,,,,,,,,,,
敖厂长,6924,6201477,,286,1473325520,记得访问敖厂长的优酷视频空间 http://i.youku.com/hawkaoao,9385,0,07:30,122879,10,//i0.hdslb.com/bfs/archive/5b0bce5e81dad718913c8c653c8a4336cc1001e6.jpg,2928061,0,,【敖厂长】国军抗日题材游戏,17,17513
,,,,,,,,,,,,,,,,,,
敖厂长,23182,6018306,,286,1472192556,欢迎点击优酷地址：http://v.youku.com/v_show/id_XMTcwMDU3OTYyMA==.html,65550,0,15:24,122879,10,//i1.hdslb.com/bfs/archive/7f6c3db824362454efe3f44818340956acaf4b22.jpg,4409181,0,,【敖厂长】打脸!魂斗罗水下八关存在,17,101370
,,,,,,,,,,,,,,,,,,
敖厂长,8824,5953981,,286,1471860519,"点击优酷地址，为哥们下期发大招充能
http://v.youku.com/v_show/id_XMTY5NTE2NDAxMg==.html?from=y1.7-1.1",10997,0,10:13,122879,10,//i2.hdslb.com/bfs/archive/3677984bb85976f55eab6a64c69078ff5e9623e3.jpg,2652306,0,,【敖厂长】抢滩登陆你玩过吗,17,36979
,,,,,,,,,,,,,,,,,,
敖厂长,11336,5904847,,286,1471608784,上期番外引发巨大争议，本期为上期续,3211,0,05:24,122879,10,//i1.hdslb.com/bfs/archive/d0214e8bfbf6f7edab2fce0f5c5fc92ea482b539.jpg,1356968,0,,【敖厂长】剑侠情缘如何应对未来,17,15624
,,,,,,,,,,,,,,,,,,
敖厂长,9038,5766519,,286,1470913445,优酷地址，欢迎点击：http://v.youku.com/v_show/id_XMTY4MDUzOTAyOA==.html,13285,0,09:55,122879,10,//i2.hdslb.com/bfs/archive/b9fa39b76ae7945b1467ddb4069dc749da473496.jpg,2483155,0,,【敖厂长】吓死人的邪神手办,17,44520
,,,,,,,,,,,,,,,,,,
敖厂长,14626,5685228,,286,1470495312,200期敖厂长有你们陪伴，我很高兴！,25919,0,07:50,122879,10,//i2.hdslb.com/bfs/archive/80597e30aa09b29b3bae997282f6d9fe46f2a31d.jpg,2177532,0,,【敖厂长】200期 达成！,17,52299
,,,,,,,,,,,,,,,,,,
敖厂长,33237,5566516,,286,1469872506,优酷地址，欢迎点击：http://v.youku.com/v_show/id_XMTY2MzA0ODA0OA==.html?from=y1.7-1.1,5929,0,06:35,122879,10,//i0.hdslb.com/bfs/archive/03b7068ec62a8636ccb3d7851abab99e400c32ca.jpg,1960811,0,,【敖厂长】千万不能吐槽女性向游戏,172,39027
,,,,,,,,,,,,,,,,,,
敖厂长,5262,5520855,,286,1469618027,光头厂长 全集优酷地址：http://v.youku.com/v_show/id_XMTY0MzYxNTk0OA==.html?f=27749971&amp;from=y1.7-1.3,6853,0,28:10,122879,10,//i1.hdslb.com/bfs/archive/9d4766334bd699d5c1da32d353a68ac0ecf36f39.jpg,1384693,0,,【光头厂长】豪华合集！（三部曲）,17,45454
,,,,,,,,,,,,,,,,,,
敖厂长,8130,5425058,,286,1469073985,"优酷地址，欢迎点击
http://v.youku.com/v_show/id_XMTY1MjExNDkxNg==.html",12003,0,12:07,122879,10,//i0.hdslb.com/bfs/archive/911f5f567f752e0846b756800dcfd021899ab8e4.jpg,2712955,0,,【敖厂长】魂斗罗水下八关最后真相,17,33431
,,,,,,,,,,,,,,,,,,
敖厂长,7626,5331166,,286,1468488933,实况视频，不喜勿看,4700,0,14:13,122879,10,//i0.hdslb.com/bfs/archive/ac2c3857606bf1f84642ceb92a5f6f0f56811f42.jpg,1677848,0,,【光头厂长】将军之死,17,27940
,,,,,,,,,,,,,,,,,,
敖厂长,8838,5264578,,286,1468058337,"优酷地址，欢迎点击
http://v.youku.com/v_show/id_XMTYzNzQyMTQ4OA==.html",15973,0,07:17,122879,10,//i2.hdslb.com/bfs/archive/a2f0bdb34328e70c233591ef118060ad3e5558d3.jpg,3294839,0,,【敖厂长】真正的俄罗斯GTA,17,40561
,,,,,,,,,,,,,,,,,,
敖厂长,7491,5215787,,286,1467729719,"充电补充我一周的泡面啊
优酷地址欢迎点击：http://v.youku.com/v_show/id_XMTYzMjg3NzU3Mg==.html",14794,0,09:41,122879,10,//i0.hdslb.com/bfs/archive/5775642068a890be8a9f276061a4cb0b8b281fd0.jpg,3395105,0,,【敖厂长】俄罗斯手游炸毁你手机,172,36869
,,,,,,,,,,,,,,,,,,
敖厂长,5226,5148013,,286,1467277043,"MC厂长第四季全集
http://v.huya.com/u/1213962885",5947,0,26:41,122879,10,//i0.hdslb.com/bfs/archive/7e530a77fd746b64ebbc47e5fadcd4b53e59a6d3.jpg,1277709,0,,【MC厂长】终极核试验,17,57919
,,,,,,,,,,,,,,,,,,
敖厂长,13302,5067136,,286,1466674562,"充电可召唤神级哥们！
始于2008年！敖厂长视频制作八周年纪念",41613,0,22:07,122879,10,//i0.hdslb.com/bfs/archive/fbaaf90c6687d41688b60cb6bdd23a40b501b213.jpg,6406954,0,,【敖厂长】变态做出来的游戏,17,94324
,,,,,,,,,,,,,,,,,,
敖厂长,3459,4847800,,286,1464924183,自制 世界上最丑的冰雪奇缘主题棒棒糖,7206,0,04:37,122879,10,//i0.hdslb.com/bfs/archive/95ef302117bf1a6650c8faf2fda69137615637c7.jpg,1793358,0,,【敖厂长】丑哭你的棒棒糖,138,20193
,,,,,,,,,,,,,,,,,,
敖厂长,7353,4770523,,286,1464255391,自制 优酷地址 欢迎点击:http://v.youku.com/v_show/id_XMTU4NDc3NjA4MA==.html,7921,0,09:08,122879,10,//i0.hdslb.com/bfs/archive/e1b65cf57ea20b3a270a1f803df6e3d9b6e8d8d3.jpg,2730841,0,,【敖厂长】99年国产显卡杀手,17,25373
,,,,,,,,,,,,,,,,,,
敖厂长,10089,4760308,,286,1464160279,自制 在中国特殊的市场环境下，大家认为免费玩游戏是理所应当的事情，于是一大批适应中国玩家免费游戏观的特供游戏开始涌现，这些都是著名的游戏品牌，却包含了中国特色。而当腾讯遇到了EA王牌FIFA足球系列后，会产生怎样的化学反应呢？,3575,0,06:13,122879,10,//i0.hdslb.com/bfs/archive/a52b29f04249107ad6624a4a53a44af1d6c34146.jpg,1729696,0,,【敖厂长】腾讯遭遇EA,17,14685
,,,,,,,,,,,,,,,,,,
敖厂长,5416,4632903,,286,1463061863,"自制 充电可召唤哥们

优酷地址 欢迎点击：http://v.youku.com/v_show/id_XMTU2NzgwMTY3Ng==.html",8170,0,12:29,122879,10,//i0.hdslb.com/bfs/archive/84b903fda3bafce8e2a8ab9ecc09d056a919521c.jpg,2200195,0,,【敖厂长】血狮并不存在？！,17,33361
,,,,,,,,,,,,,,,,,,
敖厂长,4243,4498542,,286,1461901790,自制 优酷地址，欢迎点击支持：http://v.youku.com/v_show/id_XMTU1MTk3NzMzNg==.html,4518,0,08:36,122879,10,//i1.hdslb.com/bfs/archive/6e42a3807d8b578f42675415a3925b0a8b20f281.jpg,1770000,0,,【敖厂长】星际鲜为人知的资料片,171,13592
,,,,,,,,,,,,,,,,,,
敖厂长,3849,4433792,,286,1461297739,自制 优酷清晰版地址。欢迎点击：http://v.youku.com/v_show/id_XMTU0Mzg5OTUxMg==.html,10635,0,12:08,122879,10,//i2.hdslb.com/bfs/archive/e32b4dc003dd11ce4d5f6d937be1b5d381c35e76.jpg,3227588,0,,【敖厂长】被冤死的优秀游戏,17,23736
,,,,,,,,,,,,,,,,,,
敖厂长,3390,4369197,,286,1460695222,自制 优酷地址，欢迎点击：http://v.youku.com/v_show/id_XMTUzNTQ4OTg0NA==.html,17022,0,08:28,122879,10,//i1.hdslb.com/bfs/archive/b378eb2e1d8d5d4a7eda44ec7108bbe45ab3726c.jpg,4372407,0,,【敖厂长】首款涉黄FPS,17,26179
,,,,,,,,,,,,,,,,,,
敖厂长,3551,4303917,,286,1460042851,自制 敖厂长直播地址:http://www.huya.com/1318221679,8426,0,40:11,122879,10,//i1.hdslb.com/bfs/archive/d9fd3b165ecfb0f8507fd1e3a341b827bd6c0055.jpg,2002568,0,,【敖厂长】哥们团大战挂逼,17,42123
,,,,,,,,,,,,,,,,,,
敖厂长,4185,4235068,,286,1459421076,自制 优酷清晰版地址，欢迎点击：http://v.youku.com/v_show/id_XMTUxODU4MDYzMg==.html,6375,0,11:29,122879,10,//i0.hdslb.com/bfs/archive/0be0584b9bacb8b7d315b855a4aa74f470266a0c.jpg,1969223,0,,【敖厂长】罕见的星际争霸黑历史,171,18827
,,,,,,,,,,,,,,,,,,
敖厂长,3360,4064351,,286,1457636827,自制 敖厂长直播地址:http://www.huya.com/1318221679,4240,0,55:04,122879,10,//i1.hdslb.com/bfs/archive/d7cf33aa048d7c8b494da430119db97b8888c2e1.jpg,1607370,0,,【敖厂长】厂长同居了,17,30353
,,,,,,,,,,,,,,,,,,
敖厂长,5290,3940124,,286,1456312996,自制 优酷 720P清晰地址：http://v.youku.com/v_show/id_XMTQ4MTA2OTAxNg==.html,8439,0,09:06,122879,10,//i0.hdslb.com/bfs/archive/83bd2d7b43e0f11821978224002d577078a268ab.jpg,3006165,0,,【敖厂长】台湾游戏藏惊天秘密,17,32689
,,,,,,,,,,,,,,,,,,
敖厂长,8111,3870670,,286,1455716609,自制 优酷地址，欢迎大家点击支持：http://v.youku.com/v_show/id_XMTQ3NDQxNjQzMg==.html?from=y1.7-1.1,42787,0,08:22,122879,10,//i2.hdslb.com/bfs/archive/9022b00372044807175aa8e5b67e6e27e842ed74.jpg,5250833,0,,【敖厂长】最搞笑杀人游戏,17,88245
,,,,,,,,,,,,,,,,,,
敖厂长,3902,3651907,,286,1453607684,自制 优酷地址:http://v.youku.com/v_show/id_XMTQ1NTExMjg4NA==.html,9068,0,06:17,122879,10,//i2.hdslb.com/bfs/archive/d9e5799cdb6c7b8e969a06fc7c697e200af333fc.jpg,2377126,0,,【敖厂长】死侍最强超级英雄?,17,22794
,,,,,,,,,,,,,,,,,,
敖厂长,3280,3446850,,286,1451019977,自制 优酷观看地址：http://v.youku.com/v_show/id_XMTQyMzQ1OTAwMA==.html,11340,0,07:07,122879,10,//i2.hdslb.com/bfs/archive/93d23e9db258902319f1b45994f973abbae9dc65.jpg,2335235,0,,【敖厂长】EXCEL暗藏恐怖游戏,17,27673
,,,,,,,,,,,,,,,,,,
敖厂长,3402,3315637,,286,1449026008,自制 正当防卫3 直播录像,5367,0,18:13,122879,10,//i2.hdslb.com/bfs/archive/a9c9fe77bc706cb34301b8108d321dc3399bbc2e.jpg,1955957,0,,【敖厂长】鞭的妙用,17,28818
,,,,,,,,,,,,,,,,,,
