author,comment,aid,copyright,count,created,description,favorites,is_pay,length,mid,pages,pic,play,review,subtitle,title,typeid,video_review
敖厂长,4290,3176804,,286,1446791970,自制 优酷地址：http://v.youku.com/v_show/id_XMTM3OTAxNzgxMg==.html,12426,0,13:04,122879,10,//i1.hdslb.com/bfs/archive/8a4ebe4a852a7ebea8e61753f19c73ade4a0bd0e.jpg,4264717,0,,【敖厂长】竟然过审的成人游戏,17,69733
,,,,,,,,,,,,,,,,,,
敖厂长,5045,3108127,,286,1445664637,自制 优酷地址:http://v.youku.com/v_show/id_XMTM2NzE1Mzc5Mg==.html,9417,0,09:17,122879,10,//i0.hdslb.com/bfs/archive/793c0641cda1af4b178a98e71a403c8084978606.jpg,2717507,0,,【敖厂长】暗黑零食虾扯蛋,21,41666
,,,,,,,,,,,,,,,,,,
敖厂长,5104,2998642,,286,1443870106,"自制 在东京拍的日常,声音不清晰请见谅",7332,0,21:49,122879,10,//i2.hdslb.com/bfs/archive/c8c3cefcc45232b34242edcc9f8c4f97fa476e13.jpg,1556093,0,,【敖厂长+陆夫人+乌鸦】品尝岛国饮料,21,54701
,,,,,,,,,,,,,,,,,,
敖厂长,12637,2980024,,286,1443614523,自制 优酷地址：http://v.youku.com/v_show/id_XMTM0ODgxMjEyNA==.html,13392,0,13:53,122879,10,//i1.hdslb.com/bfs/archive/88045251842f01e12a0a630bf453c2fd95c3d1c6.jpg,2779615,0,,【敖厂长】被盗版杀死的国产良心FPS,17,66118
,,,,,,,,,,,,,,,,,,
敖厂长,4184,2891679,,286,1441943022,自制 优酷地址：http://v.youku.com/v_show/id_XMTMzMjgzODYzNg==.html,7684,0,09:25,122879,10,//i2.hdslb.com/bfs/archive/1fea79463929c7e60a7bc183ca1e572c5b0fb428.jpg,2789123,0,,【敖厂长】国产最屌抗战游戏,17,33924
,,,,,,,,,,,,,,,,,,
敖厂长,8656,2849443,,286,1441175671,自制 优酷地址:http://v.youku.com/v_show/id_XMTMyNTQ5MzI2NA==.html,6042,0,07:23,122879,10,//i2.hdslb.com/bfs/archive/df608fa4f115716995f6c4a01fa896d51c97e1e8.jpg,2804467,0,,【敖厂长】岛国最丑女角游戏,17,39864
,,,,,,,,,,,,,,,,,,
敖厂长,5945,2820457,,286,1440739268,自制 优酷地址：http://v.youku.com/v_show/id_XMTMyMTI2OTA4OA==.html,4893,0,33:31,122879,10,//i0.hdslb.com/bfs/archive/3fdcb4dc37bbf96f95a93179e8f2a30cf27964cf.jpg,1409572,0,,【敖厂长】MC厂长 全剧终,17,137007
,,,,,,,,,,,,,,,,,,
敖厂长,4131,2800471,,286,1440475693,自制 观看前自行调高画面亮度，以及最好不带耳机观看本视频,2962,0,21:59,122879,10,//i0.hdslb.com/bfs/archive/4795314aff792f7ad6fc3447051ea16df6a1f5dc.jpg,1737190,0,,【敖厂长】恐怖僵尸（上）,17,41686
,,,,,,,,,,,,,,,,,,
敖厂长,3141,2796085,,286,1440406186,自制 优酷地址：http://v.youku.com/v_show/id_XMTMxNzgxNDU2NA==.html,2989,0,39:33,122879,10,//i2.hdslb.com/bfs/archive/d07d19a671488433b8241787e0d43a32a9e7139e.jpg,985015,0,,【MC厂长】讨伐！冰雪公主,17,76949
,,,,,,,,,,,,,,,,,,
敖厂长,2959,2758251,,286,1439884745,自制 优酷地址：http://v.youku.com/v_show/id_XMTMxMjc0MDExNg==.html,2162,0,20:36,122879,10,//i0.hdslb.com/bfs/archive/2129669cc6624de485d62bed715475aca5c4f212.jpg,802181,0,,【MC厂长】讨伐！哀之恶魂,17,55434
,,,,,,,,,,,,,,,,,,
敖厂长,2611,2712465,,286,1439186854,自制 youku地址：http://v.youku.com/v_show/id_XMTMwNTg5NTI1Ng==.html,2362,0,22:33,122879,10,//i1.hdslb.com/bfs/archive/147804f9060ecfab49caf020cfe756c01bc04a65.jpg,932278,0,,【MC厂长】幻影骑士之怨,17,50318
,,,,,,,,,,,,,,,,,,
敖厂长,2526,2658484,,286,1438333184,自制 优酷地址：http://v.youku.com/v_show/id_XMTI5Nzg4MzI1Ng==.html,2940,0,33:54,122879,10,//i2.hdslb.com/bfs/archive/19682b40d1d65e4ecf8666b8b381727a6f84fcd2.jpg,1079532,0,,【MC厂长】凋灵VS九头蛇,17,87865
,,,,,,,,,,,,,,,,,,
敖厂长,2975,2640891,,286,1438058010,自制 【九头蛇之战】MC厂长第三季8,2436,0,20:27,122879,10,//i0.hdslb.com/bfs/archive/e7344476ab6e3e75a6a2016d39d59190bc9dd7ec.jpg,1068296,0,,【MC厂长】九头蛇之战,17,55933
,,,,,,,,,,,,,,,,,,
敖厂长,10191,2620549,,286,1437710525,自制 囧的呼唤182期,5038,0,11:17,122879,10,//i2.hdslb.com/bfs/archive/9de5f5c9b3e396577d73a4ce6355e1b24a7a66f4.jpg,2843734,0,,【敖厂长】无法被宽容的仙剑6,17,36194
,,,,,,,,,,,,,,,,,,
敖厂长,3561,2566047,,286,1436758852,自制 【能召唤僵尸的权杖】MC厂长第三季4,2713,0,34:18,122879,10,//i0.hdslb.com/bfs/archive/623770d450cf9bd4500db8edd559165e7d575764.jpg,1157043,0,,【MC厂长】能召唤二奶的权杖,17,64424
,,,,,,,,,,,,,,,,,,
敖厂长,1988,2552803,,286,1436518144,自制 【MC厂长】查巫妖邻居的水表,2390,0,18:32,122879,10,//i2.hdslb.com/bfs/archive/efaee5543c3551c68fdddcfc9a907192ab7f2cbf.jpg,849734,0,,【MC厂长】查巫妖邻居的水表,17,38542
,,,,,,,,,,,,,,,,,,
敖厂长,2671,2537558,,286,1436244489,自制 如何发现和战胜贪食蛇,2570,0,15:59,122879,10,//i2.hdslb.com/bfs/archive/3cf5900678682d83b744b698b768a21fbc4ea538.jpg,992700,0,,【MC厂长】讨伐! 臃肿贪食蛇,17,29453
,,,,,,,,,,,,,,,,,,
敖厂长,3390,2518583,,286,1435896845,自制 优酷720P地址：http://v.youku.com/v_show/id_XMTI3NjEzMTcyMA==.html,5915,0,11:00,122879,10,//i1.hdslb.com/bfs/archive/b5e6be01f265c461871155a92fb639e013fceb12.png,2623261,0,,【敖厂长】松鼠大战怪诞秘闻,17,42466
,,,,,,,,,,,,,,,,,,
敖厂长,3894,2475575,,286,1435064298,自制 MC厂长第三季度 暮色之光!新的旅程!,4565,0,25:11,122879,10,//i2.hdslb.com/bfs/archive/e42b1761cec15ab5734e31ff161d7996dd8f9b29.png,1607434,0,,【MC厂长】闹鬼的小屋,17,76642
,,,,,,,,,,,,,,,,,,
敖厂长,2099,2458323,,286,1434725211,自制 直播录像精选，大家端午节快乐,3539,0,49:43,122879,10,//i2.hdslb.com/bfs/archive/86964f92e78d53c59e4e75a206a36b37740fd6b3.jpg,1688986,0,,【敖厂长】厂长装B实录,17,74953
,,,,,,,,,,,,,,,,,,
敖厂长,4096,2350994,,286,1432276619,"囧的呼唤 本视频还有其他两个独占成就,自己去寻找哦,集齐可以召唤合金装备REX一台",7770,0,14:19,122879,10,//i1.hdslb.com/bfs/archive/ca3cfb09abee498856161dce2608abbb33d4385e.jpg,2533388,0,,【敖厂长】即将消亡的合金装备系列,17,39441
,,,,,,,,,,,,,,,,,,
敖厂长,2295,2326241,,286,1431664094,720P清晰版本:http://v.youku.com/v_show/id_XOTU2MTQ1OTQ0.html,4629,0,08:22,122879,10,//i0.hdslb.com/bfs/archive/26af28eb81908b20bac3ab1a2df73b2b082fae83.jpg,2429081,0,,【敖厂长】极品飞车一代见过没?,17,21146
,,,,,,,,,,,,,,,,,,
敖厂长,3347,2271803,,286,1430382323,自制 优酷地址：http://i.youku.com/u/UMjA0NTg4Njcy,13201,0,12:25,122879,10,//i1.hdslb.com/bfs/archive/c134dcc5a935f9996ac9822e6be3ece36e22b882.jpg,4264716,0,,【敖厂长】乌克兰射击游戏教做人,17,56018
,,,,,,,,,,,,,,,,,,
敖厂长,1793,2261295,,286,1430058941,自制 敖厂长+黑桐谷歌+白妈+碎碎念,1323,0,15:49,122879,10,//i1.hdslb.com/bfs/archive/31a3de56b1b028e8cfd60bb0f7b8d6652ddc6c36.jpg,779089,0,,【敖厂长+黑桐谷歌】突袭游艇,17,10107
,,,,,,,,,,,,,,,,,,
敖厂长,1806,2251583,,286,1429853942,自制 敖厂长+黑桐谷歌+白妈+SEXMACHINE,3341,0,14:22,122879,10,//i0.hdslb.com/bfs/archive/65761ab02490c808992028a9fc96d5599f2244cd.png,1513796,0,,【敖厂长+黑桐谷歌】突袭航母,17,26816
,,,,,,,,,,,,,,,,,,
敖厂长,1723,2239641,,286,1429501376,自制 囧的呼唤172期续集,1158,0,11:01,122879,10,//i0.hdslb.com/bfs/archive/34674c2d2327bea4b14ad5c82a74fd1a49c4cfd3.png,719111,0,,【敖厂长】情敌施计害厂长续,65,16023
,,,,,,,,,,,,,,,,,,
敖厂长,4373,2149872,,286,1427438963,敖厂长 720P 清晰版地址:http://v.youku.com/v_show/id_XOTIxMDI5NDI0.html,18977,0,14:26,122879,10,//i1.hdslb.com/bfs/archive/4ecc5826339eaf75a65f06ac8aadc9da5a2c5319.jpg,4108091,0,,【敖厂长】超级马莉扭曲的黑历史,17,60940
,,,,,,,,,,,,,,,,,,
敖厂长,3454,2130792,,286,1426923134,敖厂长作品 720P清晰版地址：http://v.youku.com/v_show/id_XOTE2NzA0NDc2.html,11332,0,11:01,122879,10,//i0.hdslb.com/bfs/archive/2959dac91c445e05e53dbf2bb53a20691bf0d416.jpg,2989333,0,,【敖厂长】超级马莉水下256关传闻,17,43868
,,,,,,,,,,,,,,,,,,
敖厂长,2283,2073243,,286,1425437806,敖厂长 720P地址：http://v.youku.com/v_show/id_XOTAxNDQwNjU2.html,3884,0,25:51,122879,10,//i2.hdslb.com/bfs/archive/fcaa03bddaa6376320074550bedb3ae8b47d1147.jpg,1679142,0,,【敖厂长】MC中贩卖人口,17,116241
,,,,,,,,,,,,,,,,,,
敖厂长,4355,2059913,,286,1425121911,敖厂长 720P观看地址：http://v.youku.com/v_show/id_XOTAxNzkwMDI0.html,6706,0,09:54,122879,10,//i2.hdslb.com/bfs/archive/def842d4bc16dba6007c144b4d600283d640dbc6.jpg,2743630,0,,【敖厂长】被查处的美国游戏,17,50558
,,,,,,,,,,,,,,,,,,
敖厂长,3930,2039746,,286,1424760395,敖厂长 幸福的新时代即将到来!,10575,0,29:45,122879,10,//i1.hdslb.com/bfs/archive/fe7df9c78469a926fb6e509eadc5b50616572e83.jpg,1771641,0,,【敖厂长】朝花夕拾,74,89742
,,,,,,,,,,,,,,,,,,
敖厂长,2199,1998886,,286,1423889583,敖厂长 清晰版地址：http://v.youku.com/v_show/id_XODkyOTA4MjAw.html,3031,0,27:03,122879,10,//i0.hdslb.com/bfs/archive/975f4620f4716ec8cf78dedd888a3b0cdbc527c5.jpg,1395415,0,,【敖厂长】在MC中包二奶,17,72040
,,,,,,,,,,,,,,,,,,
敖厂长,2296,1985371,,286,1423627146,youku 720P清晰版：http://v.youku.com/v_show/id_XODkwMTMyNjI0.html,2840,0,30:49,122879,10,//i2.hdslb.com/bfs/archive/73cd275ce482e139bbdfcf6086fdeb408ff12a02.jpg,1274253,0,,【敖厂长】在MC中养只狗,17,69810
,,,,,,,,,,,,,,,,,,
敖厂长,2504,1972701,,286,1423365860,youku 720P 清晰版本：http://v.youku.com/v_show/id_XODg4NzY4MjYw.html,2974,0,25:17,122879,10,//i1.hdslb.com/bfs/archive/6839410922d6e3bf1b8b4d622643c5b4e97f1d5d.jpg,1508952,0,,【敖厂长】讨伐!远古守护者,17,75620
,,,,,,,,,,,,,,,,,,
敖厂长,3177,1958156,,286,1423035748,youku 720P清晰版：http://v.youku.com/v_show/id_XODg2MjI2NTQ4.html,4149,0,36:06,122879,10,//i0.hdslb.com/bfs/archive/76bda4f15259a2ca81935c572b9a0c883fabcb4b.jpg,1877197,0,,【敖厂长】MC真有海底神殿？,17,116219
,,,,,,,,,,,,,,,,,,
敖厂长,2241,1955186,,286,1422957690,youku 720P 清晰版本http://v.youku.com/v_show/id_XODg1Njk1NjQ0.html,2486,0,18:03,122879,10,//i1.hdslb.com/bfs/archive/bcd9cb951ab596e45f525c901dce745da59d2717.jpg,1017190,0,,【敖厂长】在MC中酿酒,17,56908
,,,,,,,,,,,,,,,,,,
敖厂长,4634,1943497,,286,1422688067,youku 720P清晰版地址：http://v.youku.com/v_show/id_XODgzNDY5Mzc2.html,10971,0,08:57,122879,10,//i2.hdslb.com/bfs/archive/c4c10a157fc9592b8440f995881badfe194ae335.jpg,3119747,0,,【敖厂长】国产PSP炫瞎狗眼,17,68610
,,,,,,,,,,,,,,,,,,
敖厂长,1823,1913210,,286,1421913054,youku 优酷720P:http://v.youku.com/v_show/id_XODc3MTMwNTY4.html,4786,0,17:30,122879,10,//i1.hdslb.com/bfs/archive/7e09a19b08fd17813caccfbc51f6b840555f3728.jpg,1879687,0,,【敖厂长】厂长躲厕所里,17,50983
,,,,,,,,,,,,,,,,,,
敖厂长,2221,1904846,,286,1421662096,youku 720P地址：http://v.youku.com/v_show/id_XODc1MTUyNTA4.html,6769,0,08:48,122879,10,//i1.hdslb.com/bfs/archive/7e551a3fb73c6b90e8f5712dc8ac48c1cef08983.jpg,1724838,0,,【敖厂长】厂长搞火箭,17,52714
,,,,,,,,,,,,,,,,,,
敖厂长,2199,1898302,,286,1421497213,youku 优酷720P地址：http://v.youku.com/v_show/id_XODczODQxNDky.html,3577,0,26:09,122879,10,//i0.hdslb.com/bfs/archive/dd1561eb48915ac55ebc1e3035d005d77f023654.jpg,1517360,0,,【敖厂长】厂长变香蕉,171,74580
,,,,,,,,,,,,,,,,,,
敖厂长,3024,1888137,,286,1421221278,youku 优酷720P 清晰版本：http://v.youku.com/v_show/id_XODcxNDE2Nzg4.html,2559,0,28:04,122879,10,//i1.hdslb.com/bfs/archive/c0b04136e50cd6c79f8134eaa823c3f016dd0725.jpg,1085461,0,,【敖厂长】公寓厂长完结！,17,33044
,,,,,,,,,,,,,,,,,,
敖厂长,1448,1885330,,286,1421128097,Youku 优酷720P清晰版地址:http://v.youku.com/v_show/id_XODcwNzI1MzQw.html,2350,0,24:16,122879,10,//i0.hdslb.com/bfs/archive/b1a630eac076522ddc283ec86e52254f63d4da71.jpg,965568,0,,【敖厂长】我真的没玩MC,17,25518
,,,,,,,,,,,,,,,,,,
敖厂长,1378,1881249,,286,1420983742,youku 优酷720P清晰版地址：http://v.youku.com/v_show/id_XODY5MzA4MzU2.html,3222,0,34:33,122879,10,//i1.hdslb.com/bfs/archive/23f58830841e6bcb1dfab1d354a10d7fcd8d260d.jpg,1330198,0,,【敖厂长】欺骗与真相,17,34141
,,,,,,,,,,,,,,,,,,
敖厂长,2687,1880491,,286,1420971609,youku 优酷720P清晰版：http://v.youku.com/v_show/id_XODY5NDA1MTky.html,6185,0,33:56,122879,10,//i1.hdslb.com/bfs/archive/a2aa729b19549f5eb131682bbb7fc57788a7a066.jpg,2003901,0,,【敖厂长】玩完就精神崩溃,17,58001
,,,,,,,,,,,,,,,,,,
敖厂长,2071,1876287,,286,1420881453,优酷720P清晰版地址：http://v.youku.com/v_show/id_XODY4NjYzNDg0.html,4009,0,16:42,122879,10,//i2.hdslb.com/bfs/archive/06fbd9944203252801d164d254e2e70bdf139dd7.jpg,1431184,0,,【敖厂长】身陷空旷大楼,17,42344
,,,,,,,,,,,,,,,,,,
敖厂长,2576,1846807,,286,1420029030,youku 优酷720P清晰版地址：http://v.youku.com/v_show/id_XODYxMzQwMTA0.html,2458,0,13:09,122879,10,//i1.hdslb.com/bfs/archive/e0f2d798b1a33c0eef0ec9da67f3bc57ef865b2d.jpg,1381638,0,,【敖厂长】情敌施计害厂长,17,48964
,,,,,,,,,,,,,,,,,,
敖厂长,5366,1773850,,286,1417754326,youku 优酷720P清晰版地址：http://v.youku.com/v_show/id_XODQyMDAzNDY4.html,5659,0,07:00,122879,10,//i0.hdslb.com/bfs/archive/347d884e70cafe991ebc182f10da065b507fd115.jpg,2751319,0,,【敖厂长】突然暴毙的游戏,17,45544
,,,,,,,,,,,,,,,,,,
敖厂长,2000,1703505,,286,1415698466,youku 720P观看地址：http://v.youku.com/v_show/id_XODI0NDAyMDg0.html,2721,0,31:43,122879,10,//i2.hdslb.com/bfs/archive/3b73d11d553e298c087dd840026ad8f02e4fdd12.jpg,1251967,0,,【敖厂长】在MC中过光棍节,17,48922
,,,,,,,,,,,,,,,,,,
敖厂长,3574,1701658,,286,1415630077,youku 优酷720P地址：http://v.youku.com/v_show/id_XODIzODczODg0.html,3346,0,54:45,122879,10,//i0.hdslb.com/bfs/archive/f260569fa54288314ceb165934b12f91c0e8f0ee.jpg,1271804,0,,【敖厂长】在MC中过生日,17,120925
,,,,,,,,,,,,,,,,,,
敖厂长,2036,1689868,,286,1415340819,youku 优酷720P地址：http://v.youku.com/v_show/id_XODIxMjQ5MTMy.html,5174,0,08:31,122879,10,//i2.hdslb.com/bfs/archive/f345dc4b8ce366ebf6fc5925039599cf10900401.jpg,2696193,0,,【敖厂长】世纪初最强FPS,17,31827
,,,,,,,,,,,,,,,,,,
敖厂长,2280,1669883,,286,1414735151,youku 完结撒花！,3569,0,127:55,122879,10,//i2.hdslb.com/bfs/archive/97f3689aa2e0a8fcb616cce60ac96095f055fe4c.jpg,1585105,0,,【敖厂长】丧尸厂长完结篇！,17,88508
,,,,,,,,,,,,,,,,,,
敖厂长,1486,1647987,,286,1414114308,自制 720P清晰地址:http://v.youku.com/v_show/id_XODA5ODMzNTQ4.html,1686,0,46:20,122879,10,//i2.hdslb.com/bfs/archive/859a892eeb51f45724a7f1f9b973470d15e45c9c.jpg,1252507,0,,【敖厂长】懒惰的官二代,17,44933
,,,,,,,,,,,,,,,,,,
敖厂长,1581,1633018,,286,1413637989,自制 这段时间在魔都出差，无暇顾及新视频，不过随手录制的丧尸厂长继续更新，等我出差回来，一定会更新《我不是吃货》！,2454,0,108:05,122879,10,//i2.hdslb.com/bfs/archive/a30891eadac5519cbdb0fb7b37f3146a8fa7925b.jpg,1799601,0,,【敖厂长】基佬与宇航员,17,83718
,,,,,,,,,,,,,,,,,,
敖厂长,2026,1618488,,286,1413187779,"youku 转自优酷：http://v.youku.com/v_show/id_XODAwNDEyNzA0.html

http://v.youku.com/v_show/id_XODAxNjI5ODg4.html",3133,0,67:47,122879,10,//i2.hdslb.com/bfs/archive/a90659b6553844edf1183035e84dc874ae33d290.jpg,2045238,0,,【敖厂长】肥婆与变态,17,81391
,,,,,,,,,,,,,,,,,,
敖厂长,2000,1603663,,286,1412733313,youku 优酷720P:http://v.youku.com/v_show/id_XNzk4NTU1MTc2.html,3450,0,24:00,122879,10,//i2.hdslb.com/bfs/archive/217fd96be7587b5ddd0e88dd32b0c58d9a560430.jpg,2551941,0,,【敖厂长】遭遇CF女玩家,17,38066
,,,,,,,,,,,,,,,,,,
敖厂长,1525,1601772,,286,1412673838,自制 转自优酷:http://v.youku.com/v_show/id_XNzk3NjQ2MzE2.html,1783,0,41:33,122879,10,//i0.hdslb.com/bfs/archive/e287973aca40a3f7ce8874aee229231ed4ea58a4.jpg,1110352,0,,【敖厂长】遭遇!变态外科医师,17,44451
,,,,,,,,,,,,,,,,,,
敖厂长,1793,1582694,,286,1412290236,youku 优酷720P清晰版地址：http://v.youku.com/v_show/id_XNzk1NjE5NTI0.html,2683,0,48:00,122879,10,//i2.hdslb.com/bfs/archive/10b625abc30ed8416b2b29004e7de87f3e3de3e5.jpg,1813869,0,,【敖厂长】我羞耻我PLAY,17,85478
,,,,,,,,,,,,,,,,,,
敖厂长,1517,1575419,,286,1412133847,youku 优酷720P清晰版本地址：http://v.youku.com/v_show/id_XNzkzNjYxMjQw.html,1814,0,30:08,122879,10,//i0.hdslb.com/bfs/archive/98ddceb73f0dfb20f097e0d30498c051519d9439.jpg,1281708,0,,【敖厂长】灭杀!失落天使帮首领,17,43436
,,,,,,,,,,,,,,,,,,
敖厂长,2260,1571474,,286,1412007082,youku 优酷720P清晰版本地址：http://v.youku.com/v_show/id_XNzkzNjYxNTY4.html,8827,0,08:00,122879,10,//i2.hdslb.com/bfs/archive/5101061e30ae37290973eedb8bfb111dcfe0f115.jpg,3547510,0,,【敖厂长】中国最牛三国游戏,17,41720
,,,,,,,,,,,,,,,,,,
敖厂长,1861,1556043,,286,1411521332,Youku 优酷720P清晰地址：http://v.youku.com/v_show/id_XNzg4ODAyNjY4.html,3532,0,36:39,122879,10,//i2.hdslb.com/bfs/archive/cbb697d1faf08abb33496c5490e7bba5224eee30.jpg,2320571,0,,【敖厂长】讨伐!中华狂暴武僧,17,68324
,,,,,,,,,,,,,,,,,,
敖厂长,3575,1541998,,286,1411096423,优酷720P清晰版本：http://v.youku.com/v_show/id_XNzg1ODU2NDMy.html,12277,0,13:59,122879,10,//i0.hdslb.com/bfs/archive/82baf0f0b197543ecfdce7cae1806d46186d0b66.jpg,3284407,0,,【敖厂长】游戏史最严重灾难,17,60679
,,,,,,,,,,,,,,,,,,
敖厂长,4464,1538856,,286,1410959679,youku 优酷720P清晰版本地址：http://v.youku.com/v_show/id_XNzg0NjI5MDk2.html,5846,0,47:10,122879,10,//i1.hdslb.com/bfs/archive/f2d556ca9da1384ac2cbbea606d566c220b3ac8e.jpg,1873627,0,,【敖厂长】讨伐!雌雄末影龙,17,141171
,,,,,,,,,,,,,,,,,,
敖厂长,3172,1524820,,286,1410537814,youku 转自优酷 清晰版本地址：http://v.youku.com/v_show/id_XNzgwNjUxMzI0.html,12873,0,09:22,122879,10,//i2.hdslb.com/bfs/archive/d013cbf6ad72c81d0c7cf539981aa4b52777934d.jpg,5029600,0,,【敖厂长】被文化部封杀的游戏,17,79121
,,,,,,,,,,,,,,,,,,
敖厂长,4567,1519053,,286,1410345176,youku 720p清晰版本地址:http://v.youku.com/v_show/id_XNzc4NzM5NTg4.html,3605,0,42:02,122879,10,//i1.hdslb.com/bfs/archive/814af6ad1667948f6faff50646278de35f71c323.jpg,1600873,0,,【敖厂长】MC地狱中养鸡,17,108804
,,,,,,,,,,,,,,,,,,
敖厂长,5499,1463935,,286,1408984684,youku 转自优酷:http://v.youku.com/v_show/id_XNzYxNzIzMDA0.html,3724,0,16:24,122879,10,//i2.hdslb.com/bfs/archive/e2fbafd9c97cf181b7671d2caa4dca199a4e27b5.jpg,2310839,0,,【敖厂长】讨伐!上古凋灵,17,100644
,,,,,,,,,,,,,,,,,,
敖厂长,15947,1436642,,286,1408442910,youku 优酷720P观看地址：http://v.youku.com/v_show/id_XNzU4MTkyNTE2.html,8604,0,46:07,122879,10,//i0.hdslb.com/bfs/archive/c9edf7930d9a2655af935547492db71780a846a2.jpg,3979450,0,,【敖厂长】在MC中转角遇爱,17,288352
,,,,,,,,,,,,,,,,,,
敖厂长,3346,1423439,,286,1408176392,youku 优酷720P观看地址：http://v.youku.com/v_show/id_XNzU2NjMxNTIw.html,3316,0,27:35,122879,10,//i1.hdslb.com/bfs/archive/e605fbc5e457a6fc2bac612fc1160d43fd1049be.jpg,1942419,0,,【敖厂长】MC中发现沙漠神殿,17,103152
,,,,,,,,,,,,,,,,,,
