author,comment,aid,copyright,count,created,description,favorites,is_pay,length,mid,pages,pic,play,review,subtitle,title,typeid,video_review
敖厂长,2510,1416477,,286,1408032174,优酷 720P清晰版本地址：http://v.youku.com/v_show/id_XNzU1ODU2MTM2.html,3380,0,45:31,122879,10,//i2.hdslb.com/bfs/archive/4775f9b67f222a923866f158163f5277ea5fc214.jpg,1582209,0,,【敖厂长】在MC中建设高铁,17,147997
,,,,,,,,,,,,,,,,,,
敖厂长,3721,1384160,,286,1407387354,自制 优酷清晰版观看地址：http://v.youku.com/v_show/id_XNzUyMTA0NjM2.html,3664,0,57:35,122879,10,//i1.hdslb.com/bfs/archive/1b4a206ecf419474c92b06704e7d77200aeca400.jpg,2103498,0,,【敖厂长】MC中挥泪洒骨灰,17,174050
,,,,,,,,,,,,,,,,,,
敖厂长,3515,1367874,,286,1407055884,youku 优酷720P清晰版地址：http://v.youku.com/v_show/id_XNzUwMjYxNzA4.html,3825,0,52:40,122879,10,//i0.hdslb.com/bfs/archive/12244b80cec9bd0f28a2d0283df15191d88c9897.jpg,2026073,0,,【敖厂长】与猪在MC中愉快玩耍,17,157364
,,,,,,,,,,,,,,,,,,
敖厂长,2312,1363439,,286,1406971745,youku 清晰版观看地址：http://v.youku.com/v_show/id_XNzQ5ODU5NTI4.html,4507,0,64:44,122879,10,//i2.hdslb.com/bfs/archive/7827c026644056b094d34ed5f7a34aba92dda7ff.jpg,1772347,0,,【敖厂长】在MINECRAFT中成家立业,17,201730
,,,,,,,,,,,,,,,,,,
敖厂长,4746,1355587,,286,1406825117,YOUKU 清晰版720P地址:http://v.youku.com/v_show/id_XNzQ5MDQ4MzAw.html,11616,0,45:38,122879,10,//i1.hdslb.com/bfs/archive/64017db77070cb3dcc9350c984cde8d616d8d5cb.jpg,4205514,0,,【敖厂长】MC玩家看完就自杀了,17,207588
,,,,,,,,,,,,,,,,,,
敖厂长,3274,1332099,,286,1406347206,youku 优酷清晰版地址：http://v.youku.com/v_show/id_XNzQ2MjIyMDg0.html,8089,0,08:05,122879,10,//i2.hdslb.com/bfs/archive/63c8b34f22b7604488e6350035e130eea98d4c21.jpg,3765070,0,,【敖厂长】充满小姐的游戏,17,62822
,,,,,,,,,,,,,,,,,,
敖厂长,2051,1305389,,286,1405748551,youku 优酷观看地址：http://v.youku.com/v_show/id_XNzQyODY4NDQ4.html,10903,0,09:51,122879,10,//i2.hdslb.com/bfs/archive/d8558cd963a7e05da1362d64d522f4fe40b54a72.jpg,3763679,0,,【敖厂长】玩完就精神崩溃的荷兰游戏,17,76207
,,,,,,,,,,,,,,,,,,
敖厂长,6546,1214924,,286,1403241980,自制 优酷清晰版:http://v.youku.com/v_show/id_XNzI5MDYzOTY4.html,24664,0,11:59,122879,10,//i0.hdslb.com/bfs/archive/71dbb5b2041539cf1cf40494c022eb247f92f8a2.jpg,4902010,0,,【敖厂长】致日本儿童死亡的游戏,17,121666
,,,,,,,,,,,,,,,,,,
敖厂长,658,1091604,,286,1398766347,优酷 转自优酷：http://v.youku.com/v_show/id_XNzA1NDU2NTQw.html,791,0,04:51,122879,10,//i1.hdslb.com/bfs/archive/89bf8a009ed958f7b19d7a6f0c1b480825010bce.jpg,724855,0,,敖厂长悼念鬼武者（删节版）,17,6064
,,,,,,,,,,,,,,,,,,
敖厂长,1325,1091538,,286,1398764038,自制 转自优酷：http://v.youku.com/v_show/id_XNzA1NDMwNDky.html,1334,0,12:35,122879,10,//i1.hdslb.com/bfs/archive/b31c962c8473db6fa0365992b6db870c34468195.jpg,1286037,0,,敖厂长被黑暗之魂虐,17,20367
,,,,,,,,,,,,,,,,,,
敖厂长,3402,1085529,,286,1398497375,自制 优酷清晰版 地址：http://v.youku.com/v_show/id_XNzA0MDM5MDMy.html,2445,0,10:45,122879,10,//i1.hdslb.com/bfs/archive/de8082ec8f5b18e3896b1ed9d6ac6d697c08762a.jpg,1574314,0,,敖厂长卷土重来！,17,49910
,,,,,,,,,,,,,,,,,,
敖厂长,4386,1035368,,286,1396171736,【敖厂长再遇恐怖游戏BUG】清晰地址：http://v.youku.com/v_show/id_XNjkyMTgyMjc2.html,13329,0,20:44,122879,10,//i1.hdslb.com/bfs/archive/a90118e8719ce4bb40dccdcf20677729ff29fe8f.jpg,2970851,0,,敖厂长被撞飞,17,195142
,,,,,,,,,,,,,,,,,,
敖厂长,3169,1002131,,286,1394351713,清晰版地址：http://v.youku.com/v_show/id_XNjgyODMyMzU2.html,6675,0,06:30,122879,10,//i2.hdslb.com/bfs/archive/275413d97990ba2ced81346d18dcb60bee579b48.jpg,2205072,0,,敖厂长骂遍日本游戏厂商(上),17,30719
,,,,,,,,,,,,,,,,,,
敖厂长,1751,963744,,286,1392349562,清晰版：http://v.youku.com/v_show/id_XNjcyODcxMzA0.html,9131,0,10:21,122879,10,//i2.hdslb.com/bfs/archive/ee5394b473213c2feb5d8b31aff021f970a6e24d.jpg,2141994,0,,敖厂长拆散情侣,17,59194
,,,,,,,,,,,,,,,,,,
敖厂长,2116,918574,,286,1390122221,优酷网清晰版地址：http://v.youku.com/v_show/id_XNjYzNjQ3NTYw.html,3230,0,05:16,122879,10,//i0.hdslb.com/bfs/archive/61590164cbb3fc23b6c7b0baa1fed911a7030800.png,1839432,0,,敖厂长惨遭手游坑钱！,172,20482
,,,,,,,,,,,,,,,,,,
敖厂长,9510,891902,,286,1388388442,优酷清晰版：http://v.youku.com/v_show/id_XNjU1MDIwMTQ0.html,30567,0,05:23,122879,10,//i0.hdslb.com/bfs/archive/67f92a5330e321fc6d13268856f88e2b8e66914d.jpg,3151618,0,,敖厂长怒喷人民币玩家,17,82119
,,,,,,,,,,,,,,,,,,
敖厂长,902,887754,,286,1388108285,sina 老片子了，一直没放出来,1969,0,02:55,122879,10,//i2.hdslb.com/bfs/archive/aadfe6ee6cf4b72578a33a39b96801ba629fde7d.jpg,942587,0,,敖厂长失恋怪谈,74,28308
,,,,,,,,,,,,,,,,,,
敖厂长,2211,853956,,286,1385717459,youku 敖厂长 导演 公益短片,2571,0,11:22,122879,10,//i2.hdslb.com/bfs/archive/e1dcf5f5f0dc7b6e1412b3d4739d5cec989a7ab0.jpg,1126753,0,,敖厂长诠释【抑郁症】,74,27870
,,,,,,,,,,,,,,,,,,
敖厂长,1261,830392,,286,1384077351,youku 使命召唤幽灵,3231,0,17:02,122879,10,//i0.hdslb.com/bfs/archive/ff7632904d04ed8c2e505bc1e1f1380cf780d962.jpg,1945873,0,,敖厂长发现使命召唤幽灵隐藏剧情！,17,40304
,,,,,,,,,,,,,,,,,,
敖厂长,2906,829947,,286,1384062556,youku 【敖叔战地4被队友卖】《反·囧的呼唤》23集,1763,0,26:34,122879,10,//i1.hdslb.com/bfs/archive/c6040b379b37a60b9723e65abaf5e7af92ec3d90.jpg,1434892,0,,敖厂长居然被队友卖,17,24802
,,,,,,,,,,,,,,,,,,
敖厂长,961,821280,,286,1383469962,优酷地址：http://v.youku.com/v_show/id_XNjI5OTE3Mjg0.html,2532,0,19:42,122879,10,//i1.hdslb.com/bfs/archive/18e7549a543f781d7d02aa1b9bcb7d2e867fc0a2.jpg,1729532,0,,敖厂长遭遇 进击的女巨人,17,44472
,,,,,,,,,,,,,,,,,,
敖厂长,492,809348,,286,1382688850,优酷清晰地址： http://v.youku.com/v_show/id_XNjI2MTQ0MzMy.html,1718,0,13:22,122879,10,//i0.hdslb.com/bfs/archive/34944f432a0084d90bab180dd71e015f13b7ce1d.jpg,1073026,0,,敖厂长帮元首捡节操,17,31152
,,,,,,,,,,,,,,,,,,
敖厂长,709,799451,,286,1381991809,youku 他一直在我后面!!!!,1892,0,09:46,122879,10,//i0.hdslb.com/bfs/archive/3ce69474d9cb3488788ef5973157cd34b072dd81.jpg,1463644,0,,敖厂长被光头吓得阳痿,17,41556
,,,,,,,,,,,,,,,,,,
敖厂长,959,791245,,286,1381393748,优酷清晰地址：http://v.youku.com/v_show/id_XNjE5NTkyMDQw.html,4139,0,06:55,122879,10,//i1.hdslb.com/bfs/archive/93b2b66a4013b769905206df00e42012c10ca3a7.jpg,2183753,0,,敖厂长因垃圾游戏小便失禁,17,29145
,,,,,,,,,,,,,,,,,,
敖厂长,755,781018,,286,1380758207,youku 【敖厂长】解读超级机器人大战,1468,0,13:51,122879,10,//i1.hdslb.com/bfs/archive/b88117307ee67a16e2bee54bb8ab965c4721a418.jpg,1384111,0,,【敖厂长】解读超级机器人大战,17,21000
,,,,,,,,,,,,,,,,,,
敖厂长,1672,780275,,286,1380706275,清晰版观看地址: http://v.youku.com/v_show/id_XNjE2MzE0Njky.html,2106,0,07:15,122879,10,//i2.hdslb.com/bfs/archive/5035095c12a1de8dfd8a8e5416031248c44adbaa.png,1183514,0,,敖厂长怒喷古剑奇谭2,17,20602
,,,,,,,,,,,,,,,,,,
敖厂长,679,772649,,286,1380180633,优酷清晰版观看地址: http://v.youku.com/v_show/id_XNjEzODYwNjIw.html,4685,0,17:05,122879,10,//i1.hdslb.com/bfs/archive/d02f63531931dbc4bbed2409c563e4722fba9dc1.jpg,1878072,0,,敖厂长节操彻底丧失!,17,49464
,,,,,,,,,,,,,,,,,,
敖厂长,1396,758056,,286,1379085263,"油库 敖厂长和两个妹子一起玩逃生,一个妹子胆子大,一个妹子胆子小",1908,0,14:08,122879,10,//i2.hdslb.com/bfs/archive/93b5e9adf42e11c4b3a0f401987288a28f6ddb07.jpg,1374516,0,,敖厂长欠债被追,17,44562
,,,,,,,,,,,,,,,,,,
敖厂长,975,756831,,286,1378988538,youku 轩辕剑6,2151,0,09:09,122879,10,//i2.hdslb.com/bfs/archive/5ed480dbaea453b4f53114bf24285a20abe44c3e.jpg,1322580,0,,敖厂长怒喷轩辕剑6,17,28374
,,,,,,,,,,,,,,,,,,
敖厂长,2544,710323,,286,1376555478,油库 墨西哥射击游戏,17741,0,06:27,122879,10,//i2.hdslb.com/bfs/archive/0dd617afa493f1e6a3f2984b2171869dc82042b1.jpg,5430895,0,,敖厂长再遇垃圾游戏,171,55289
,,,,,,,,,,,,,,,,,,
敖厂长,1032,664655,,286,1374566033,油库 【厂长遭遇最恐怖游戏BUG】囧的呼唤147期,5527,0,19:21,122879,10,//i1.hdslb.com/bfs/archive/1a0258a3c37749dd08ec883b2d050b219b7dff80.jpg,1868144,0,,敖厂长被弹飞,17,92795
,,,,,,,,,,,,,,,,,,
敖厂长,1354,647653,,286,1373714030,youku 【养鸡厂新来的记者同志】成都养鸡二厂人物志- Frank,5588,0,15:02,122879,10,//i2.hdslb.com/bfs/archive/6bf4e1eab13d90c6813708f90af10fce94f3762d.jpg,2683581,0,,敖厂长全面丧失！,17,84901
,,,,,,,,,,,,,,,,,,
敖厂长,1728,617207,,286,1372137678,油库 厂长回忆流星蝴蝶剑单机版,2047,0,05:58,122879,10,//i0.hdslb.com/bfs/archive/8d16d701836fca6a8d524004da5c5c27dc97024e.jpg,937225,0,,厂长回忆流星蝴蝶剑,17,17183
,,,,,,,,,,,,,,,,,,
敖厂长,581,605221,,286,1371363315,youku 敖厂长的使命召唤9联机实况,1292,0,16:15,122879,10,//i1.hdslb.com/bfs/archive/fbc0c5737df1586387f33d90dc565613f110cb9a.jpg,1429269,0,,敖厂长又开小耗子,17,24737
,,,,,,,,,,,,,,,,,,
敖厂长,852,592562,,286,1370509951,油库 囧的呼唤145期,3414,0,08:37,122879,10,//i1.hdslb.com/bfs/archive/c115e84930e1a2a48f9455443bf7017ad04f34e1.jpg,1366180,0,,敖厂长蛋蛋被击爆,17,36554
,,,,,,,,,,,,,,,,,,
敖厂长,589,578937,,286,1369477790,油库 囧的呼唤144期,4015,0,06:59,122879,10,//i1.hdslb.com/bfs/archive/ec57bd0d3dc608f7710517485a8ef7d261ec3a15.jpg,1256112,0,,敖厂长被基佬毁三观,17,21855
,,,,,,,,,,,,,,,,,,
敖厂长,934,563620,,286,1368258806,sina Slender,1629,0,09:26,122879,10,//i0.hdslb.com/bfs/archive/f58f51fd316383ae6375ad93fadaab18ecea5a45.jpg,1207046,0,,厂长还被吓肾虚！,17,42478
,,,,,,,,,,,,,,,,,,
敖厂长,274,533136,,286,1365762224,sina 【史上最快通关的游戏】囧的呼唤143期,1274,0,07:29,122879,10,//i2.hdslb.com/bfs/archive/70f4ef9850d0b1b918a43b61f81e1db8d3aa932a.jpg,873449,0,,厂长大战食堂大妈,17,12121
,,,,,,,,,,,,,,,,,,
敖厂长,1324,509064,,286,1363782713,sina 模拟城市5BUG多,6799,0,06:39,122879,10,//i1.hdslb.com/bfs/archive/6c2b616b43d3096ff4a22826e46775ff73366008.jpg,2182027,0,,厂长被EA坑出翔,17,19716
,,,,,,,,,,,,,,,,,,
敖厂长,540,488562,,286,1361959741,sina 显卡危机3居然可以这么玩？！,1908,0,17:19,122879,10,//i1.hdslb.com/bfs/archive/224f3379b2f6cf34323a6cb6e8bbce391165221c.jpg,1575007,0,,厂长显卡被炸飞！,17,36292
,,,,,,,,,,,,,,,,,,
敖厂长,443,463507,,286,1360139941,"自制 三年前的旧作,很少有人看到过",1388,0,07:04,122879,10,//i2.hdslb.com/bfs/archive/1d55b71f218122c20cf69148b094af64d12972ad.jpg,1004579,0,,[2013拜年祭]敖厂长追忆童年,63,8915
,,,,,,,,,,,,,,,,,,
敖厂长,4243,454394,,286,1359432795,sina 厂长调戏SCP173,8305,0,06:09,122879,10,//i2.hdslb.com/bfs/archive/81ff20ca005a0adaf57603f98081a4002bfb2010.jpg,2722989,0,,厂长调戏SCP173,17,36377
,,,,,,,,,,,,,,,,,,
敖厂长,1059,445847,,286,1358666458,sina 厂长怒评古剑奇谭！,1696,0,08:15,122879,10,//i0.hdslb.com/bfs/archive/86e80183eb4c975fdc621be3100ac3901fde2911.jpg,800750,0,,厂长怒评古剑奇谭！,65,16181
,,,,,,,,,,,,,,,,,,
敖厂长,549,444300,,286,1358518211,sina 厂长作品,2348,0,05:53,122879,10,//i1.hdslb.com/bfs/archive/ada729607814a312678b825d72b1c4065f2e70fa.jpg,911382,0,,厂长竟成了基佬！,17,11677
,,,,,,,,,,,,,,,,,,
敖厂长,401,439840,,286,1358065313,sina 正当防卫,981,0,09:11,122879,10,//i0.hdslb.com/bfs/archive/7a8d89cb276e4cc1f4c4c998908cb3246556e59c.jpg,702605,0,,厂长活用催情鞭,17,25618
,,,,,,,,,,,,,,,,,,
敖厂长,793,437875,,286,1357887884,sina 厂长被国产游戏雷出翔,3341,0,10:23,122879,10,//i2.hdslb.com/bfs/archive/e889149eae7d18cb647d46dc222e14f7e25cd901.jpg,1866668,0,,厂长被国产游戏雷出翔,17,28821
,,,,,,,,,,,,,,,,,,
敖厂长,412,435551,,286,1357640127,sina 噩梦之屋2,860,0,08:49,122879,10,//i2.hdslb.com/bfs/archive/06f6d8cebd692f27f23ae70d5941c24661efe713.jpg,714839,0,,厂长又被吓阳痿了！哎~~,17,23420
,,,,,,,,,,,,,,,,,,
敖厂长,414,434736,,286,1357549470,sina 厂长竟没被吓肾虚,605,0,09:04,122879,10,//i1.hdslb.com/bfs/archive/af5f966e6c1ef961c317fc4d98293e04bb69c670.jpg,661275,0,,厂长竟没被吓肾虚,17,19889
,,,,,,,,,,,,,,,,,,
敖厂长,639,425685,,286,1356692223,平壤赛车,2994,0,09:22,122879,10,//i1.hdslb.com/bfs/archive/0d9a7ed15bb5dfae7a2e5c16082ea663e42a133f.jpg,1010137,0,,厂长怒骂平壤赛车,17,19339
,,,,,,,,,,,,,,,,,,
敖厂长,750,419412,,286,1355975684,sina 吴克传,3079,0,04:40,122879,10,//i2.hdslb.com/bfs/archive/f01e17b8ecfa6ed8c75b554b3ab0864414800cb6.jpg,1591370,0,,厂长屌被炸飞,17,18067
,,,,,,,,,,,,,,,,,,
敖厂长,399,414993,,286,1355475311,优酷 狩猎游戏的尴尬境地,894,0,07:40,122879,10,//i0.hdslb.com/bfs/archive/8bba3883fd2322c85b99d378daf6bf1ee39d3c4e.jpg,516185,0,,厂长居然尾行母猪,17,9007
,,,,,,,,,,,,,,,,,,
敖厂长,151,414026,,286,1355323742,油库 吴克传,476,0,05:27,122879,10,//i1.hdslb.com/bfs/archive/bdf844d3c4358a9cd7775fd2f6dc75308d3e7a4c.jpg,446357,0,,厂长竟又遭查水表（续篇）,17,5653
,,,,,,,,,,,,,,,,,,
敖厂长,333,413629,,286,1355289062,sina 反囧的呼唤吴克传,871,0,09:20,122879,10,//i1.hdslb.com/bfs/archive/4ce793e7790b35fda1ae20f5d5c5c8914eabb15e.png,776640,0,,厂长竟又遭查水表,17,12725
,,,,,,,,,,,,,,,,,,
敖厂长,777,413109,,286,1355217827,sina 世界上最昂贵的食品,1715,0,05:45,122879,10,//i1.hdslb.com/bfs/archive/0c974cb77bb3f713f594652d13a4aecdcbab90f7.jpg,804474,0,,敖叔怒评切糕,74,6629
,,,,,,,,,,,,,,,,,,
敖厂长,726,382469,,286,1351227835,sina 荒野求生,1325,0,12:22,122879,10,//i0.hdslb.com/bfs/archive/129bc7aac1f0fc9b34cfa1aaeb1e82f646c3c189.jpg,1195217,0,,贝爷惨遭厂长轰杀,17,30082
,,,,,,,,,,,,,,,,,,
敖厂长,459,376487,,286,1350360644,sina 斯大林,986,0,10:06,122879,10,//i0.hdslb.com/bfs/archive/98296f5dbcf5c2c2ec8c79352b666a02a91fb6fe.jpg,747346,0,,厂长被斯大林气出翔,17,13014
,,,,,,,,,,,,,,,,,,
敖厂长,1065,374510,,286,1350112590,sina <耻辱>讲解,3587,0,20:30,122879,10,//i0.hdslb.com/bfs/archive/b6e86f377909a65074278076aa598b3329df430b.jpg,1721243,0,,厂长竟然大闹青楼,17,28146
,,,,,,,,,,,,,,,,,,
敖厂长,310,373037,,286,1349937469,sina CS: GO,648,0,13:27,122879,10,//i0.hdslb.com/bfs/archive/cc4669eec33d84984bab72fba82e9eda952f2f4f.jpg,664370,0,,厂长拯救基佬,171,17225
,,,,,,,,,,,,,,,,,,
敖厂长,333,365610,,286,1348987944,新浪 狼堡行动,1165,0,07:02,122879,10,//i1.hdslb.com/bfs/archive/1c34a0978b53da5f5f2e0cae8590be789cab5a37.jpg,515973,0,,你这熊样还想保护元首?,17,8605
,,,,,,,,,,,,,,,,,,
敖厂长,331,361484,,286,1348322234,新浪 厂长竟然喋血街头,659,0,05:26,122879,10,//i0.hdslb.com/bfs/archive/b5affee1af6c866489d80e9dc81a71d5f4b3247b.jpg,607902,0,,厂长竟然喋血街头,17,6615
,,,,,,,,,,,,,,,,,,
敖厂长,429,344943,,286,1345978917,新浪 厂长,725,0,10:01,122879,10,//i2.hdslb.com/bfs/archive/f02de3889b5432b11ec7d127370db15e61c6eba5.jpg,743093,0,,厂长竟将领导射入泳池,17,16213
,,,,,,,,,,,,,,,,,,
敖厂长,377,327914,,286,1344178865,油库 厂长竟关键时刻卖队友!,320,0,06:37,122879,10,//i2.hdslb.com/bfs/archive/c9b45729741f57fe8d655b90dd6c591c267d57cc.jpg,514671,0,,厂长竟关键时刻卖队友!,17,6525
,,,,,,,,,,,,,,,,,,
敖厂长,386,288203,,286,1339923693,油库 玩具兵:冷战,810,0,11:55,122879,10,//i2.hdslb.com/bfs/archive/e38a3b2398c6069567735fd4abe2f404e1d95157.jpg,512461,0,,厂长虐杀越南猴子,17,12002
,,,,,,,,,,,,,,,,,,
敖厂长,423,279049,,286,1338711644,油库 查水表必须死,699,0,09:42,122879,10,//i2.hdslb.com/bfs/archive/c33462c108571496edc513ca11520319ee809522.jpg,604215,0,,厂长竟遭查水表！,17,15741
,,,,,,,,,,,,,,,,,,
敖厂长,521,278545,,286,1338644831,油库,1676,0,07:57,122879,10,//i0.hdslb.com/bfs/archive/070eb97e8b4afabca9280ab0c190b79f4d99afd6.gif,678029,0,,厂长打造舌尖上的上古卷轴,17,16074
,,,,,,,,,,,,,,,,,,
敖厂长,446,274272,,286,1338037925,油库 PSN游戏《PAIN》,726,0,06:33,122879,10,//i0.hdslb.com/bfs/archive/c784a13023aaa047603fa6c150208f496e8be231.jpg,451331,0,,厂长被刚好蛋疼死,172,7052
,,,,,,,,,,,,,,,,,,
敖厂长,443,265635,,286,1336825176,油库 厂长竟强抢民女,1434,0,06:13,122879,10,//i1.hdslb.com/bfs/archive/0ea01f3103ce1fcf1995c2bb7729adfa440d5cce.jpg,689695,0,,厂长竟强抢民女,17,21422
,,,,,,,,,,,,,,,,,,
敖厂长,812,262185,,286,1336393332,优酷 厂长击爆元首蛋蛋,3022,0,11:28,122879,10,//i1.hdslb.com/bfs/archive/7a8de91f51555df408e7baa628476dddc3e54694.jpg,766885,0,,厂长击爆元首蛋蛋,17,22303
,,,,,,,,,,,,,,,,,,
敖厂长,925,259841,,286,1336095940,优酷 烂到屎无前例的FPS,3110,0,10:19,122879,10,//i2.hdslb.com/bfs/archive/efa84b0b31955105b8db481bab9502d0899c9d2f.jpg,1108817,0,,烂到屎无前例的FPS,17,17547
,,,,,,,,,,,,,,,,,,
敖厂长,362,257443,,286,1335785483,油库 厂长在非洲被火烧屁股,513,0,09:26,122879,10,//i2.hdslb.com/bfs/archive/6d1d63835e1f66f58ae77f8b6ccbbd3a2b49dc37.jpg,458675,0,,厂长在非洲被火烧屁股,17,24146
,,,,,,,,,,,,,,,,,,
敖厂长,1234,255089,,286,1335439240,油库 国产山寨毁厂长童年,4037,0,06:52,122879,10,//i2.hdslb.com/bfs/archive/60f9847b626b7c2e4a7e8112153623f42cd6609b.png,1626523,0,,国产山寨毁厂长童年,17,24542
,,,,,,,,,,,,,,,,,,
敖厂长,551,252038,,286,1334986483,油库 战地2实况,554,0,10:03,122879,10,//i1.hdslb.com/bfs/archive/7e26254f69710af9cc9b056c828880d473f4bb43.jpg,541378,0,,敖厂长被虐得暴粗口,17,7878
,,,,,,,,,,,,,,,,,,
敖厂长,983,227380,,286,1331194302,油库 敖厂长被吓得阳痿,3705,0,08:10,122879,10,//i2.hdslb.com/bfs/archive/42be761c860256f2eaaebd72f07b6746192e3bd8.jpg,1443462,0,,敖厂长被吓得阳痿,17,38830
,,,,,,,,,,,,,,,,,,
敖厂长,463,225615,,286,1330853851,油库 敖厂长节操再度丢失!,547,0,15:05,122879,10,//i1.hdslb.com/bfs/archive/01903659a4c4d670a709ae18f9c5c720f84661e2.jpg,546550,0,,敖厂长节操再度丢失!,17,13525
,,,,,,,,,,,,,,,,,,
敖厂长,361,224725,,286,1330744282,油库 敖厂长节操丢失,1340,0,17:07,122879,10,//i1.hdslb.com/bfs/archive/e9e3a1dcd2b1f54c3bb02632ed9469218083bf1f.jpg,864830,0,,敖厂长节操丢失,17,25359
,,,,,,,,,,,,,,,,,,
敖厂长,2013,150998,,286,1317427936,优酷游戏频道 【都是腾讯惹得祸!】囧的呼唤111期,2992,0,12:17,122879,10,//i1.hdslb.com/bfs/archive/287a7956f42d6f4cf03f678a2e1cccb313c1e218.jpg,2069608,0,,【都是腾讯惹得祸!】囧的呼唤111期,17,30307
,,,,,,,,,,,,,,,,,,
敖厂长,621,91223,,286,1305006001,优酷游戏频道 《囧的呼唤》第100期 单曲MV 原曲 ：ブルーバード 填词：敖厂长 演唱：新月冰冰,1374,0,01:37,122879,10,//i0.hdslb.com/bfs/archive/f05c0f29a6b92a0f067cf96df9248f0c20c50aa1.jpg,455528,0,,敖厂长+新月冰冰,74,3137
,,,,,,,,,,,,,,,,,,
敖厂长,3393,87425,,286,1304146083,优酷游戏频道 囧的呼唤73集-杀戮装甲,1490,0,22:04,122879,10,//i0.hdslb.com/bfs/archive/a5702467d7b6f559b17e81282d70a2af79ff9367.jpg,967669,0,,敖厂长发癫之作眩瞎你狗眼,17,17249
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,